ConceptScheme URI,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,ontolidar,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,pav,http://purl.org/pav/
PREFIX,dc,http://purl.org/dc/elements/1.1/
PREFIX,dct,http://purl.org/dc/terms/
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
PREFIX,skosmos,http://purl.org/net/skosmos#
skos:prefLabel,IEA Wind Task 32 Wind Lidar Ontology
skos:editorialNote,This ontology is produced and maintained by IEA Wind Task 32.
skos:historyNote,Suggestions for additions or changes should be made through the glossary repository at https://github.com/IEA-Wind-Task-32/wind-lidar-glossary.
dct:title@en,IEA Wind Task 32 Wind Lidar Ontology
dct:description@en,Ontological representation of wind lidar supporting development of modular tools and processes for wind lidars.
dct:title@de,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@de,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@es,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@es,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@cn,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@cn,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:creator,https://orcid.org/0000-0001-9698-5083
dct:creator,http://orcid.org/0000-0002-9381-9693
dct:creator,https://orcid.org/0000-0003-1318-9677,,,,,,,,"Ways that wind lidar can be used. The combination of three elements: 1. Outcome-driven data requirements (as opposed to constraint-driven requirements, see 1st generation sensor / 1st generation measurements); 2. The measurement method selected to fulfil them; 3. The operational conditions that determine the performance of the method with respect to accuracy"
dct:contributor
pav:version,0.1
pav:createdOn,2020-11-06T00:00:00+01:00
pav:lastUpdatedOn,2021-01-13T00:00:00+01:00


Identifier,skos:prefLabel@en,skos:prefLabel@de,skos:prefLabel@it,skos:prefLabel@es,skos:prefLabel@cn,rdf:type,rdfs:label,skos:definition@en,skos:definition@de,skos:definition@it,skos:definition@es,skos:definition@cn,"skos:altLabel(separator="","")","skos:broader(separator="","")",ontolidar:units,"skos:related(separator="","")","skos:exactMatch(separator="","")","dct:creator(separator="","")","dct:contributor(separator="","")",skos:editorialNote@en,skos:editorialNote@de,skos:editorialNote@it,skos:editorialNote@es,skos:editorialNote@cn,skos:note@en,skos:note@de,skos:note@it,skos:note@es,skos:note@cn
ontolidar:Units,units,,Unità,Unidades,单位,rdf:Property,units,A unit for parameter or variable being defined.,,Unità di misura per una quantità fisica o un parametro,Unidades de medida para un parámetro o varible.,参数、变量等物理量的单位。
ontolidar:VelocityAzimuthDisplay,Velocity-azimuth display,,Campionamento di velocità in azimut,Muestreo de velocidad en azimut,速度-方位角（VAD）测量法,,,"VAD is a method of analyzing data from a complete conical scan whereby many closely spaced azimuthal points may be sampled by the lidar, and the data are used to estimate the wind speed at each height using a statistical fitting method.",,"Un particolare metodo di analisi dati di un lidar a geometria conica. Data una scansione completa del cono ad una specifica altezza, i punti di misurazione contigui l'uno all'altro nello spazio vengono combinati secondo metodi statistici di interpolazione per ricostruire la velocità del vento.",VAD es un método de análisis de datos provenientes de un escaneo de geometría cónica en el que varios puntos azimutales estrechamente espaciados son muestreados por el lidar. Dichos datos se utilizan para estimar la velocidad del viento a una determinada altura utilizanso métodos de ajuste estadísticos.,VAD是一种激光测风雷达的测量方法，通过倒圆锥形的扫描方式，雷达可以对许多间隔很近的方位角点进行采样，然后使用统计拟合方法将数据用于推算每个高度的风速。,VAD,ontolidar:WindfieldReconstruction,,,,,,The VAD method is described in Lhermitte (1966) and Browning and Wexler (1968).,,Il metodo VAD è descritto in Lhermitte (1966) e Bowning e Wexler (1968).
ontolidar:UseCase,Use case,,Casi di uso,Caso de uso,应用案例,,,Typical uses of a wind lidar.,,Tipici esempi di utilizzo di un wind lidar.,"Formas en las que el lidar de viento puede ser utilizado. Combinación de tres elementos: 1. Requisitos de datos orientados a los resultados (en contraposición a los requisitos orientados a las restricciones, véase sensor de primera generación / mediciones de primera generación); 2. Método de medición seleccionado para cumplirlos; 3. Las condiciones de operación que determinan el rendimiento del método con respecto a la precisión del mismo.",风力激光雷达的使用方法. 三个要素的组合： 1. 结果导向的数据要求（与约束导向的要求相反，请参阅第一代传感器/第一代测量）； 2. 选择可实现的测量方法； 3. 决定该方法在准确度性能方面的操作条件
ontolidar:AdditionalSensor,Additional sensor,,Sensore aggiuntivo,Sensor adicional,,,,Lidar based measurement in addition to standard anemometry for a turbine/wind farm.,,Misurazioni lidar effettuate in aggiunta a quelle da anemometri tradizionali solitamente presenti su turbine e in parchi eolici.,Anemómetros y veleta montados sobre torre meteorológica,,,ontolidar:UseCase
ontolidar:LaserDiodeWavelength,Laser diode wavelength,,Lunghezza d'onda del diodo laser,Longitud de onda del diodo láser,激光二极管波长,,,"The nominal wavelength of the laser source. This is defined in units of meters, e.g., 1450e-9 m for a near-infrared laser source.",,La lunghezza d'onda nominale della sorgente laser. Definita in unità di lunghezzza (metri): ad esempio 1450E-9 m per una sorgente laser nel vicino infrarosso.,Longitud de onda nominal del láser,激光源的标称波长。这是以米为单位定义的，例如，对于近红外激光源，1450E-9米。,,ontolidar:LaserDiode,meters
ontolidar:AcoustoOpticModulator,Acousto optic modulator,,Modulatore acusto-ottico,Modulador acusto-óptico,声光调制器,,,"Device using the acousto-optic effect to change the frequency of the light beam by means of sound waves, usually radiofrequency. It is used in pulsed lidars to create the pulse from the continuously emmited light by the laser source. Usually referred as Bragg cell.",,Cella di Bragg per diffrangere e traslare in frequenza la luce utilizzando onde sonore a radiofrequenza. Produce un fascio pulsato in uscita.,Celda de Bragg utilizada para difractar y trasladar la frecuencia de la luz mediante el uso de ondas sonoras de radiofrecuencia. Produce un rayo pulsado a la salida.,布拉格单元利用声波（射频）对光进行衍射和移频。产生一个脉冲输出光束。,"AOM, Bragg cell",ontolidar:PhotonicsModule,,,,,,Only pulsed lidar,,Valido solo per sistemi lidar impulsati
ontolidar:AomRadioFrequency,AOM radio frequency,,,,,,,Radio frequency used by the acoustic modulator to modulate the pulse (for pulsed lidars),,Frequenza radio usata dal modulatore acustico per modulare l'impulso luminoso (per lidar impulsati),,,,ontolidar:AcoustoOpticModulator
ontolidar:AomPulsedmethod,AOM PulsedMethod,,,,,,,Method used to shape the pulse,,Metodo per regolare la forma dell'impulso in lidar impulsati,,,,ontolidar:AcoustoOpticModulator
ontolidar:AomQswitching,AOM QSwitching,,,,,,,"Technique by which short light pulses, tipically nanoseconds, can be obtained from a continuous wave laser source, with a given pulse repetition rate controlled via a modulator.",,Tecnica di produzione di impulsi brevi di luce a partire da una sorgente laser di luce continua. La frequenza dell'impulso è regolata da un modulatore.,,,,ontolidar:AcoustoOpticModulator
ontolidar:AomInsertionLoss,AOM Insertion loss,,,,,,,Power loss due to the insertion of the acoustic modulator.,,Perdita di potenza docuta alla presenza di un modulatore acustico.,,,,ontolidar:AcoustoOpticModulator
ontolidar:EmittedLight,Emitted light,,Luce emessa,,,,,"Characteristics of the emitted light, namely: intensity, frequency/wavelength and polarisation. Lidar can be classified differently according to different design parameters. One of the possible classifications is based on the difference of emmited light. In this sense lidar can be characterised as Pulsed lidar, where lidar emmits pulsed light or Continuous wave lidar, where lidar emmits light in a continuous form.",,"Caratterisiche della luce emessa: intensità, frequenza (o lunghezza d'onda), polarizzazione. Non da ultimo, tipo di sorgente luminosa: pulsata o continua.",,,,ontolidar:PhotonicsModule,,ontolidar:AcoustoOpticModulator
ontolidar:ContinuousWaveLidar,Continuous Wave lidar,,Lidar ad onda continua,,,,,Type of the emitted light characterised for its continuous emission,,Lidar la cui luce è emessa in modo continuo.,,,,ontolidar:EmittedLight
ontolidar:PulsedLidar,Pulsed lidar,,Lidar pulsati,,,,,Lidar whose emitted light is modulated to form a pulse emission.,,Lidar la cui luce è modulata nella forma di impulsi.,,,,ontolidar:EmittedLight
ontolidar:PulseShape,Pulse shape,,,,,,,"Continuous wave light can be modulated (e.g. with an acousto-optic-modulator or AOM) to obtain pulses at high power intensities altering the transmitted power and concentrating this energy in a short space. The power intensity around this area can be described as a gaussian function centered around the frequency of interest, which is commonly used to describe the shape of the pulse.",,Forma dell'impulso emesso.,,,,ontolidar:PulsedLidar
ontolidar:PulseDuration,Pulse duration,,,,,,,"Duration of the light pulse. When we represent the intensity of the light pulse in the time domain the pulse duration can be characterise by the FWHM of the function describing that intensity. Lidars do not measure in a single point but rather whithin a probe volume, so that the FWHM characterises the probe volume whithin which the lidar is actually measuring. Therefore, the pulse duration directly impacts lidar estimations, since higher pulse durations give rise to longer probe volumes.",,Durata dell'impulso emesso. Caratterizza la lunghezza della sonda.,,,,ontolidar:PulsedLidar
ontolidar:PulseSampleRate,Pulse sample rate,,Frequenza di campionamento del laser pulsato,,,,,Time slot between pulses sent to sample the wind.,,Tempo fra due impulsi laser inviati nell'ambiente da un lidar pulsato.,,,,ontolidar:PulsedLidar
ontolidar:BackscatteredLight,Backscattered light,,Luce riflessa,,,,,Light reaching the detector.,,Luce che raggiunge il fotorivelatore del lidar.,,,,ontolidar:PhotonicsModule
ontolidar:DesiredBackscatteredLight,Desired backscattered light,,Luce riflessa portatrice di segnale,,,,,Light from the lidar beam (desired frequency and polarization) reaching the detector.,,Porzione della luce che raggiunge il fotorivelatore proveniente dal moto ventoso (tipicamente polarizzata).,,,,ontolidar:BackscatteredLight
ontolidar:NonDesiredBackscatteredLight,Non-desired backscattered light,,Luce riflessa portatrice di rumore ambientale,,,,,Non-desired light from atmosphere (non polarised) reaching the detector,,Porzione della luce che raggiunge il fotorivelatore non dovuta al moto ventoso (tipicamente non polarizzata).,,,,ontolidar:BackscatteredLight
ontolidar:Detector,Detector,,Rilevatore,Detector,探测器,,,An assembly to gather and detect incident light,,"Gruppo di sistemi per ricevere, rilevare e misurare la luce incidente.",Conjunto de dispositivos encargados de recoger y detectar la luz incidente.,收集和检测入射光的组件,,ontolidar:PhotonicsModule
ontolidar:OpticalAmplifier,Optical amplifier,,Amplificatore ottico,Amplificador óptico,光放大器,,,An assembly to amplify the outgoing laser light signal. ,,Sistema di amplificazione della potenza ottica della luce laser emessa.,Conjunto de dispositivos utilizados para amplificar la luz del láser emitido sin convertirlo previemente en señal eléctrica.,放大输出的激光信号而不将其转换为电信号的组件。,,ontolidar:Detector,,,,,,Definition based on Wikipedia entry at https://en.wikipedia.org/wiki/Optical_amplifier,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:OpticalAmplifierGain,Optical amplifier gain,,Guadagno dell'amplificatore ottico,,,,,Power gain due to the optical amplification,,Guadagno di potenza dovuto all'amplificazione ottica,,,,ontolidar:OpticalAmplifier
ontolidar:OpticalAmplifierBandwidth,Optical amplifier bandwidth,,Larghezza d'onda dell'amplificatore ottico,,,,,Working bandwith of the optical amplifier,,Banda di frequenza attiva nell'amplificatore ottico,,,,ontolidar:OpticalAmplifier
ontolidar:BeamSplitter,Beam splitter ,,Sdoppiatore ottico,Divisor de haz,分束器,,,"An optical assembly to split the laser beam into two or more beams (multi beams). In a lidar, the laser source beam is split into two different beams. One is sent out to the atmosphere to detect the aerosols motion. The other one is sent to the photodetector, where it will be used as a local reference to identify the frequency shift of the backscattered beam. Usually the beam splitter also polarises the beam so that it is distinguishable from the atmospheric background light.",,Un sistema ottico per la divisione di un fascio laser in due o più fasci. ,Sistema para dividir el rayo láser en dos o más rayos.,一种将激光束分成两束或更多束的光学组件。,beamsplitter,ontolidar:Detector,,,,,,Definition based on Wikipedia entry at https://en.wikipedia.org/wiki/Beam_splitter,,Definizione basata sulla definizione presente in Wikipedia a: https://en.wikipedia.org/wiki/Beam_splitter
ontolidar:Photodetector,Photodetector,,Fotorivelatore,Fotodetector,光电探测器,,,Semiconductor light sensor.,,Fotosensore a semi-conduttori.,Sensor de luz semiconductor.,半导体光传感器。,,ontolidar:Detector
ontolidar:PhotodetectorGain,Photodetector gain,,Guadagno del fotorivelatore,Ganancia del fotodetector,光电探测器增益,,,The gain of the photodetector transimpedance amplifier.,,Guadagno dell'amplificatore a transimpedenza del fotodetettore.,Ganancia del semiconductor.,光电探测器跨阻放大器的增益。,,ontolidar:PhotoDetector
ontolidar:PhotodetectorActiveArea,Photodetector active area,,Area attiva del fotorivelatore,,,,,"Photodiode area where the backscattered light is focused onto (and the photoelectric effect occurs) in order to convert it into an electrical signal. Can be any shape and can range in size from less than a square millimetre to over a square centimetre. Photodetector sensitivity is affected by the active area, since higher active areas yields better (lower) sensitivity.",,"Area del fotodiodo dove la luce di backscatter viene convogliata per produrre un segnale elettrico via effetto fotoelettrico. La sua dimensione e forma possono variare molto, da meno di un millimetro quadrato a più di un centimetro quadrato. La sensività del fotodetettore è influenzata dalla sua area attiva, siccome l'area attiva produce migliore (inferiore) sensività.",,,,ontolidar:PhotoDetector,,,,,,"E.G.: sensitivity of 1nW means that I can distinguish 1mW signal from noise, which is better than a sensitivity of 1W "
ontolidar:PhotodetectorSnr,Photodetector SNR,,SNR del fotorivelatore,,,,,"Photodetector signal to noise ratio. Main contributors are: Thermal noise, shot noise and dark current noise.",,"Rapporto segnale/rumore del fotodetettore. I principali contributi al rumore sono il rumore termico, il sumore di shot ed il rumore da correnti nere.",,,,ontolidar:PhotoDetector
ontolidar:PhotodetectorVoltageNoise,Photodetector voltage noise,,Rumore di tensione del fotorivelatore,Ruido de voltaje del fotodetector,光电探测器电压噪声,,,The voltage noise of the photodetector transimpedance amplifier.,,Rumore di tensione dell'amplificatore a transimpedenza del fotodetettore.,Ruido de voltaje del fotodetector.,光电探测器跨阻放大器的电压噪声。,,ontolidar:PhotoDetector
ontolidar:AnalogToDigitalConverter,Analog to digital converter,,Convertitore analogico-digitale,Convertidor analógico-digital,,,,"Converts the analog beating signal, representing the Doppler shift, from the photodetector to digital signal to be fed into the frequency analyser. The resolution of the ADC depends on the number of bits. For a wind lidar device n° of bits is usually between 12 an 16.",,Convertitore del segnale analogico del fotodetettore in segnale digitale per l'analizzatore di frequenza.,,,,ontolidar:Detector
ontolidar:Interfaces,Interfaces,,Sistema di trasmissione del fascio,Sistema de transmisión del haz,(光子)光束传输系统,,,Beam transmission system,,Sistema di trasmissione del lidar.,Sistema de transmisión de la señal lidar.,全光纤传输激光雷达系统,,ontolidar:PhotonicsModule,,,,,,True if lidar is all-fibre,,Vero per sistemi all-fibre
ontolidar:Fibre,Fibre,,,,,,,"Beam transmission system based on fibre transmission. Lidar hardware components are connected to each other by fibre optics to guide the beam along its path. Specially for the telescope module, using fibre optics makes possible to avoid costly and cumbersome alignment processes.",,Sistema di trasmissione del fascio laser basato du un sistema di fibra ottica.,,,,ontolidar:Interfaces
ontolidar:MultiMode,Multi-mode,,,,,,,Fibre mode (to remove??),,,,,,ontolidar:Fibre
ontolidar:SingleMode,Single mode,,,,,,,Fibre mode (to remove??),,,,,,ontolidar:Fibre
ontolidar:PowerModule,Power module,,Componente di alimentazione,Módulo de alimentación,电源模块,,,"The Power Module is responsible for supplying power to the entire lidar system, including motors, lasers, sensors, and detectors.",,"Modulo di rifornimento e distribuzione dell'energia in ogni parte del sistema lidar, inclusi i motori, il laser, i sensori ed il ricevitore.",El módulo de potencia (o de alimentación) es responsable de abastecer al lidar de la energía necesaria para el funcionamiento del sistema.,电源模块负责为整个激光雷达系统供电，包括对电机、激光器、传感器和探测器等的供电。,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:PowerConverter,Power converter,,Converter di potenza,,,,,,,,,,,ontolidar:PowerModule
ontolidar:UninterruptablePowerSupply,Uninterruptable power supply,,Gruppo di continuità (UPS),Sistema de alimentación ininterrumpida o SAI,不间断电源(UPS),,,A device provided with batteries and a transformer ensuring a continuous and reliable power supply. This device allows the lidar to work off-line. ,,Gruppo di continuità (UPS).,Sistema de alimentación ininterrumpida (SAI).,不间断电源（UPS）,,ontolidar:PowerModule
ontolidar:UpsBatteryVoltage,UPS battery voltage,,Voltaggio della batteria dell'UPS,Voltaje de batería del SAI,UPS电池电压,,,The battery voltage.,,Il voltaggio della batteria (in unità di Volt).,Voltaje de la batería. Unidade en voltios.,电池电压，单位是伏特。,,ontolidar:UninterruptiblePowerSupply,volts
ontolidar:UpsBatteryCapacity,UPS battery capacity,,Capacità della batteria dell'UPS,Capacidad de la batería del SAI,UPS电池容量,,,The total stored energy in the battery voltage. ,,La capacità massima del gruppo di continuità (in unità di Ampere-ora (Ah)),Energía total acumulada en al batería.,电池电压中存储的总能量，单位是安时 (Ah),,ontolidar:UninterruptiblePowerSupply,Ah
ontolidar:Power,Power,,Potenza,,,,,Lidar working power provided by the USP when working off-line,,Potenza emessa dal gruppo di continuità per garantire l'operabilità del lidar quando disconnesso dalla rete elettrica.,,,,ontolidar:UninterruptiblePowerSupply,W
ontolidar:Intensity,Intensity,,Intensità,,,,,Lidar working current intensity provided by the USP when working off-line,,Intensità della corrente elettrica provvigionata dal gruppo di continuità. ,,,,ontolidar:UninterruptiblePowerSupply,A
ontolidar:ScannerModule,Scanner module,,Componente di scansione,Módulo del escáner,扫描器模块,,,The scanner orients the beam with respect to the housing and other parts of the lidar system. The scanner may be capable of one or more degrees of freedom.,,Modulo che muove il fascio laser rispetto all'asse principale ed alle altre parti del sistema. Può essere dotato di uno o più gradi di libertà.,El escáner orienta el rayo láser con respecto al alojamiento y otros elementos del sistema. El escáner puede tener uno o más grados de libertad.,扫描器使光束相对于外壳和激光雷达系统的其他部分定向。扫描仪可以有一个或多个自由度。,,ontolidar:Design,,ontolidar:ScanningGeometry,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:ScannerAzimuthPositioningServo,Scanner azimuth positioning servo,,Servomotore per la scansione nella direzione azimutale,Servomotor de posicionamiento azimut del escáner,扫描器方位定位伺服,,,The azimuth servo motor that drives the scanner in the azimuthal direction. ,,Servomotore dedicato a muovere il modulo di scansione nel piano azimutale.,El servomotor ayimutal gestiona el escáner en la dirección azimutal.,方位角伺服马达驱动扫描器在方位角方向上变化。,,ontolidar:ScannerModule
ontolidar:AzimuthAngle,Azimuth angle,,Azimut,Azimut,方位角,,,The angle between the line of sight of the lidar and a reference vector on the reference coordinate system.,,L'angolo fra la direzione del fascio laser ed un vettore di riferimento in un piano di riferimento.,"Angulo subtendido entre la línea de visión (line-of-sight o LOS, por sus siglas en inglés) del lidar y el vector de referencia del plano de referencia.",激光雷达的视线与基准平面上的参考向量之间的夹角。,Azimuth angle,ontolidar:ScannerAzimuthPositioningServo,degrees,,,,,"The reference vector from which the azimuth is defined is often true north, but could be some other defined vector.",,"Il vettore di riferimento dell'angolo di azimith è spesso quello che indica il nord geografico. Un qualsiasi altro vettore, in realtà, potrebbe analogamente servire allo scopo."
ontolidar:AzimuthSlewRate,Azimuth slew rate,,Velocità massima azimutale,Velocidad de giro azimutal,方位角回转率,,,The maximum rate of operation of the servo motor in the azimuthal direction.,,Massima velocità di operazione del servomotore nel piano azimutale.,Velocidad máxima de funcionamiento del servomotor en la dirección azimutal.,伺服电机在方位角方向的最大运行速率,,ontolidar:ScannerAzimuthPositioningServo,degrees per second
ontolidar:ScannerElevationPositioningServo,Scanner elevation positioning servo,,Servomotore per la scansione nella direzione di elevazione,Servomotor del posicionamiento de elevación del escáner,扫描仪仰角定位伺服,,,The elevation servo motor that drives the scanner in the elevation direction.,,Servomotore dedicato a modificare l'altezza sull'orizzonte del fascio laser.,El servomotor de elevación acciona el escáner en la dirección de elevación.,仰角伺服电机在仰角方向驱动扫描仪,,ontolidar:ScannerModule
ontolidar:ElevationAngle,Elevation angle,,Elevazione,Elevación,仰角,,,The angle between the line of sight of the lidar and the reference coordinate system.,,L'angolo fra la direzione del fascio laser e un piano di riferimento.,"Angulo subtendido entre la línea de visión (line-of-sight o LOS, por sus siglas en inglés) del lidar y el plano de referencia.",激光雷达的视线与基准平面之间的夹角。,Elevation angle,ontolidar:ScannerElevationPositioningServo,degrees
ontolidar:ElevationSlewRate,Elevation slew rate,,Velocità massima di elevazione,Velocidad de giro de elevación,仰角回转率,,,The maximum rate of operation of the servo motor in the elevation direction.,,Massima velocità di modifica dell'altezza del fascio laser.,Velocidad máxima de funcionamiento del servomotor en la dirección de elevación.,伺服电机在仰角方向的最大运行速率,,ontolidar:ScannerElevationPositioningServo,degrees per second
ontolidar:ScannerMirrors,Scanner mirrors,,Specchi dello scanner,,扫描镜,,,"Scanner components intended to modify the beam trajectories of both, the laser beam and the backscattered one. The scanner mirrors steer the outgoing beam  towards the atmosphere and the backscattered incoming beam towards the receiver. Usually,some of these mirrors are coupled with servo motors, enabling the lidar to perform measurements in differents orientations by varying the mirror angles.",,Specchi per modificare il cammino ottico del fascio laser fra il telescopio e l'atmosfera esterna.,Espejos destinados a modificar la trayectoria del haz entre el telescopio y la atmósfera.,修改望远镜和大气层之间光束路径的镜子。,,ontolidar:ScannerModule
ontolidar:ScanningSampleRate,Scanning sample rate,Scanning sample rate,Frequenza di campionamento,Tasa de muestreo del escáner,扫描采样率,,Hz,Frequency of the scanning pattern. Time the scanner takes to complete a measuring pattern.,,Frequenza della sequenza di scansionamento. Tempo che lo scanner impiega per concludere un ciclo.,Frecuencia del patrón de escaneo. Tiempo que tarda en completarse un patrón de escaneo.,扫描模式的频率，即扫描器完成一次（设定模式）采样所需的时间,,ontolidar:ScannerModule
ontolidar:InterlocksModule,Interlocks module,,Dispositivi di sicurezza,Dispositivos de seguidad,安全联锁,,,The interlocks are a dispersed set of safety systems that prevent or mitigate potentially dangerous activities.,,"Meccanismi di sicurezza diffusi nel sistema lidar, atti a prevenire o mitigare le conseguenze di possibili malfunzionamenti. ",Las interconexiones son un conjunto de sistemas de seguridad instalados a lo largo de los componentes del lidar que impiden o mitigan las actividades potencialmente peligrosas.,联锁装置是一组分散的安全系统，可防止或降低潜在的危险。,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:Devices,Devices,Geräte,Dispositivi lidar,Dispositivos,设备,,,Specific implementations of wind lidar technologies. The ones that we thought off first.,,Particolari realizzazioni di tecnologie lidar per applicazioni eoliche. Quelle che ci sono venute in mente di prim'acchito.,Implementaciones específicas de la tecnología del lidar de viento.,测风激光雷达技术的具体实现设备。,,,,,,,,Please send info for the devices not present in this list yet.,,"Per favore, inviate informazioni relative a sistemi non presenti in questa lista.",,,,,"Per favore, inviate informazioni sui devices che volete vedere inclusi in questa lista."
ontolidar:Windscanner(ToBeRemoved?),Windscanner (to be removed?),Windscanner,Lidar 'WindScanner',Escáner de viento,Windscanner测风雷达,,,One of many different types of system that can be used to perform convergent scan geometries. Originally referred to the DTU-led windscanner.eu project.,,Uno dei vari tipi di sistemi che possono essere utilizzati per effettuare scansioni su geometrie convergenti. Originariamente noto come il progetto windscanner.eu project di DTU.,Uno de los varios tipos de sistemas que se pueden utilizar para realizar escaneos de geometría convergente.  Originariamente hace referencia al proyecto windscanner.eu de DTU.,一种激光雷达测风系统，可用于进行会聚扫描的几何形状。最初是指DTU领导的winddscanner.eu项目。,,ontolidar:Devices,,,,,,Describing a wind lidar unit as 'a windscanner' is insufficient information to uniquely describe it's capabilities.
ontolidar:WindIris(ToBeRemoved?),Wind Iris (to be removed?),Wind Iris,Lidar 'Wind Iris',Wind Iris,Wind Iris测风雷达,,,Type of free-standing lidar device intended for use as a forward-looking lidar mounted on a wind turbine nacelle,,Un particolare tipo di sistema stand-alone lidar con applicazioni per misurazioni dalla navicella di una turbina eolica.,"Tipo de dispositivo lidar autónomo destinado a ser utilizado como lidar de visión frontal de  flujo entrante, montado en la góndola de un aerogenerador.",一种独立式激光雷达设备，主要作为前视激光雷达安装在风电机组机舱上,,ontolidar:Devices,,,,,,Describing a wind lidar unit as 'a wind iris' is insufficient information to uniquely describe it's capabilities.
ontolidar:Windcube,Windcube,WindCube,Lidar 'WindCube',WindCube,,,,Family of wind lidars produced by Leosphere - a Vaisala company. Please refer to https://www.vaisala.com/en/wind-lidars/wind-energy.,,"Famiglia di lidars prodotti da Leosphere - a Vaisala company. Per maggiori informazioni, visitare https://www.vaisala.com/en/wind-lidars/wind-energy.",,,,ontolidar:Devices
ontolidar:Windcube,Windcube,WindCube,Lidar 'WindCube',WindCube,,,,Vertical profiler manufactured by Leosphere - a Vaisala company.,,Lidar verticale prodotto da Leosphere - a Vaisala company,,,,ontolidar:Windcube
ontolidar:WindcubeScan,WindCube Scan,WindCube Scan,Lidar 'WindCube Scan',WindCube Scan,,,,Long range scannig lidar manufactured by Leosphere - a Vaisala company.,,Scanner a lungo raggio prodotto da Leosphere - a Vaisala company.,,,,ontolidar:Windcube
ontolidar:WindcubeNacelle,WindCube Nacelle,WindCube Nacelle,Lidar 'WindCube Nacelle',WindCube Nacelle,,,,"Nacelle mounted lidar manufactured by Leosphere - a Vaisala company.
",,Lidar per navicella prodotto da Leosphere - a Vaisala company.,,,,ontolidar:Windcube
ontolidar:Zephir,Zephir,Zephir,Lidar 'Zephir',Zephir,,,,Family of wind lidars produced by ZX lidars. Please refer to https://www.zxlidars.com/our-wind-lidars/.,,"Famiglia di lidars prodotti da ZX lidars. Per maggiori informazioni, visitare https://www.zxlidars.com/our-wind-lidars/",,,,ontolidar:Devices
ontolidar:Zx300,ZX300,ZX300,Lidar 'ZX300',ZX300,,,,Vertical profiler manufactured by ZX lidars.,,Seconda generazione di lidar verticali compatti prodotti da ZX lidars.,,,,ontolidar:Zephir
ontolidar:Zxtm,ZXTM,ZXTM,Lidar 'ZXTM',ZXTM,,,,Nacelle mounted lidar manufactured by ZX lidars.,,Lidar per navicella prodotto da ZX lidars.,,,,ontolidar:Zephir
ontolidar:WindarPhotonics,Windar Photonics,Windar Photonics,Lidar 'Windar Photonics',Windar Photonics,,,,Family of wind lidars produced by Windar Photonics. Please refer to https://www.windarphotonics.com/.,,"Famiglia di lidars prodotti da Windar Photonics. Per maggiori informazioni, visitare https://www.windarphotonics.com/.",,,,ontolidar:Devices
ontolidar:WindEye,Wind Eye,Wind Eye,Lidar 'Wind Eye',Wind Eye,,,,Nacelle mounted lidar manufactured by Windar Photonics.,,Lidar per navicella prodotto da Windar Photonics.,,,,ontolidar:WindarPhotonics
ontolidar:WindVision,Wind Vision,Wind Vision,Lidar 'Wind Vision',Wind Vision,,,,Nacelle mounted lidar manufactured by Windar Photonics.,,Lidar per navicella prodotto da Windar Photonics.,,,,ontolidar:WindarPhotonics
ontolidar:Epsiline,Epsiline,Epsiline,Lidar 'Epsiline',Epsiline,,,,Family of wind lidars produced by Epsiline. Please refer to http://www.epsiline.com/.,,"Famiglia di lidars prodotti da Epsiline. Per maggiori informazioni, visitare http://www.epsiline.com/.",,,,ontolidar:Devices
ontolidar:WindEagle,Wind Eagle,Wind Eagle,Lidar 'Wind Eagle',Wind Eagle,,,,Nacelle mounted lidar manufactured by Epsiline.,,Lidar per navicella prodotto da Epsiline.,,,,ontolidar:Epsiline
